11,99.3
19,101.0
10,101.4
18,101.5
9,101.6
3,102.1
12,102.4
2,102.5
17,102.5
1,102.6
25,102.6
20,102.8
8,102.8
27,102.8
26,103.5
4,104.0
16,106.5
21,109.0
19,177.0
10,177.0
11,177.1
9,177.7
17,177.8
8,178.3
25,178.5
12,178.9
18,179.1
3,179.2
2,179.5
26,179.7
1,180.3
4,180.6
27,181.3
20,181.5
16,181.9
28,181.9
0,182.1
22,182.2
21,183.7
30,185.5
29,186.2
14,186.8
11,203.5
18,204.7
19,205.1
9,212.7
10,214.3
12,214.4
1,222.4
8,229.1
25,231.0
18,237.5
11,238.3
19,240.5
4,257.3
3,257.6
11,257.7
10,257.8
2,258.3
26,258.6
17,258.6
12,258.7
27,259.4
9,259.5
18,259.6
5,260.0
19,260.2
16,260.4
21,260.4
20,260.4
1,260.9
8,261.0
25,261.2
28,262.1
22,262.7
0,262.7
13,263.7
6,264.0
24,264.3
29,265.0
30,266.5
31,271.9
11,292.3
18,301.2
4,305.8
10,305.8
12,307.1
9,310.7
19,312.2
8,313.9
2,322.7
20,334.3
11,336.0
22,342.2
26,347.0
18,353.4
9,357.7
19,369.4
17,378.9
11,390.9
10,391.0
12,393.2
2,394.1
18,395.6
3,409.0
25,424.4
9,432.9
19,434.9
28,451.4
10,476.5
11,478.0
18,479.0
12,479.5
21,480.5
4,485.9
13,512.4
22,514.0
20,515.1
11,517.9
3,525.3
1,535.0
9,552.9
12,555.3
4,556.5
12,630.9
19,642.3
11,642.5
10,642.8
20,642.9
3,643.6
8,643.6
2,643.8
27,643.8
18,643.8
28,643.9
9,644.4
26,644.5
17,644.7
1,645.0
25,645.0
16,645.3
22,645.7
4,645.7
21,646.5
0,646.9
15,647.5
13,648.5
12,648.6
14,649.1
29,649.2
6,649.3
24,650.1
30,651.3
23,656.3
10,676.1
11,676.3
19,676.8
18,678.9
3,687.7
9,688.1
12,691.2
5,691.6
8,705.2
10,719.9
11,721.6
19,722.5
18,722.7
25,723.2
17,723.6
20,723.8
27,723.9
26,724.1
9,724.2
1,724.5
4,724.5
2,724.5
3,724.6
16,724.8
28,724.8
12,725.0
21,725.4
22,726.0
8,726.2
0,727.1
6,727.6
14,727.7
29,728.4
15,729.0
30,729.3
5,731.2
17,749.3
18,749.3
10,749.5
26,750.7
11,751.3
25,753.4
19,755.4
9,756.2
2,758.1
12,762.6
1,765.8
27,766.3
4,768.6
3,773.8
20,776.3
21,782.4
18,782.6
28,784.1
11,790.6
16,791.5
10,791.5
17,796.1
29,796.2
25,796.7
26,797.8
9,801.8
19,802.0
12,802.8
14,803.4
11,804.0
8,804.3
18,804.3
27,804.5
2,804.9
1,805.4
10,805.7
3,805.7
22,805.9
4,806.1
30,806.2
7,806.7
6,807.3
24,807.6
5,807.6
20,807.7
0,807.8
13,808.0
28,808.1
21,810.5
16,813.0
19,838.0
9,838.8
12,839.9
17,842.2
11,843.3
10,844.1
4,845.2
18,845.6
3,846.0
26,847.2
8,848.8
14,853.7
25,855.6
2,858.1
27,862.2
13,865.5
19,871.8
22,880.9
11,882.0
12,882.2
10,882.5
20,882.8
9,882.9
18,883.0
28,883.1
3,883.6
17,884.3
16,884.7
1,884.9
26,885.1
8,885.3
4,885.4
2,885.5
5,885.6
19,885.8
25,885.8
21,886.1
27,887.7
6,888.0
29,889.4
24,889.5
0,889.5
14,891.0
15,891.3
30,891.5
9,916.1
11,916.5
10,919.5
3,919.6
18,921.5
12,924.1
1,926.6
17,928.6
8,929.4
20,929.9
26,931.5
2,932.2
21,932.7
16,936.5
4,938.1
19,940.0
18,954.3
11,954.8
10,955.1
9,958.9
27,959.0
3,966.5
25,968.9
12,969.3
17,971.1
1,974.3
8,983.9
29,984.3
19,989.2
18,999.5
20,1006.8
11,1013.0
9,1019.2
3,1024.6
14,1028.4
25,1032.6
18,1043.8
2,1059.3
11,1085.2
18,1103.4
19,1111.1
10,1112.4
11,1132.7
16,1134.3
3,1134.4
1,1145.1
20,1146.4
21,1161.2
17,1164.1
18,1165.2
10,1178.6
19,1190.7
15,1197.6
21,1230.8
18,1239.0
3,1252.6
19,1267.5
10,1268.0
11,1268.1
8,1268.3
9,1268.6
20,1269.0
17,1269.1
26,1269.3
27,1269.3
25,1269.3
1,1269.6
16,1270.5
18,1270.5
28,1270.5
2,1270.6
22,1270.8
4,1271.2
12,1271.3
14,1272.2
5,1272.3
3,1272.7
30,1273.0
7,1273.2
23,1273.3
6,1273.4
15,1273.6
21,1273.7
29,1273.7
24,1274.6
13,1275.0
19,1297.9
9,1302.5
18,1303.3
17,1306.4
10,1310.2
11,1316.4
26,1324.6
12,1325.4
19,1346.2
18,1347.3
11,1347.5
8,1347.9
10,1348.0
20,1348.2
25,1348.3
3,1348.3
9,1348.4
27,1348.5
2,1348.5
16,1348.7
1,1348.7
17,1349.0
0,1349.5
4,1349.8
21,1350.2
12,1350.4
13,1350.7
28,1350.8
26,1351.2
22,1351.3
14,1351.8
5,1352.0
30,1352.6
6,1353.2
15,1353.5
29,1353.9
18,1370.7
11,1372.4
25,1375.2
19,1376.2
23,1377.3
9,1384.2
10,1386.8
17,1387.5
1,1391.1
12,1393.4
8,1395.1
2,1395.1
4,1396.0
20,1396.9
3,1397.2
14,1397.7
21,1400.0
18,1400.9
27,1404.2
19,1408.3
11,1418.8
13,1421.3
22,1426.1
10,1427.3
9,1427.5
18,1428.2
12,1428.2
26,1428.5
25,1428.5
16,1429.0
28,1429.0
3,1429.2
17,1429.5
19,1429.5
2,1429.7
8,1430.0
1,1430.2
0,1430.6
4,1430.8
20,1431.3
11,1431.3
21,1431.7
27,1432.3
5,1432.6
6,1432.9
29,1433.5
24,1434.1
14,1434.2
30,1434.7
31,1440.8
18,1456.5
12,1458.3
19,1462.3
10,1463.1
3,1468.1
11,1469.7
9,1471.2
26,1473.6
17,1475.5
25,1477.0
4,1477.8
1,1478.2
21,1479.4
8,1481.9
2,1487.0
28,1495.4
18,1498.1
10,1500.5
27,1501.6
19,1505.6
11,1507.0
12,1507.4
3,1508.9
9,1509.1
16,1509.6
17,1509.8
20,1509.9
22,1510.5
25,1510.6
8,1510.6
26,1510.7
5,1510.7
1,1511.0
4,1511.3
18,1511.3
2,1511.4
0,1512.0
13,1513.0
21,1514.0
15,1514.2
29,1514.3
14,1514.3
6,1514.4
30,1515.0
10,1529.3
11,1535.1
19,1543.0
12,1543.0
17,1552.8
18,1554.0
9,1554.8
8,1560.5
2,1565.8
26,1566.7
1,1567.7
11,1574.4
10,1578.5
3,1579.1
19,1586.7
17,1588.5
18,1591.8
9,1598.3
12,1598.6
14,1602.3
13,1612.7
11,1618.4
10,1627.6
20,1629.4
4,1631.3
2,1633.3
1,1633.8
18,1634.7
19,1639.6
26,1641.5
27,1644.4
17,1644.4
21,1674.4
14,1681.3
11,1681.9
12,1682.3
22,1685.5
1,1718.5
2,1725.5
11,1738.4
13,1750.5
14,1753.7
19,1754.4
12,1776.7
17,1786.4
11,1806.0
9,1812.3
20,1843.8
19,1874.3
14,1876.3
13,1883.5
11,1892.2
10,1892.9
17,1893.2
12,1893.5
2,1894.2
8,1894.4
9,1894.4
18,1894.6
4,1894.7
1,1894.8
16,1894.9
25,1895.1
3,1895.3
26,1895.7
19,1895.8
20,1895.8
22,1896.3
5,1896.8
21,1897.3
27,1898.3
28,1898.3
30,1898.9
6,1899.6
29,1900.3
0,1900.5
24,1901.2
23,1902.4
15,1906.0
14,1908.2
11,1918.6
18,1922.7
10,1932.5
12,1933.5
9,1937.5
17,1937.8
4,1938.8
19,1944.0
8,1944.0
2,1945.8
1,1946.1
3,1948.6
14,1958.3
11,1958.6
18,1964.9
26,1971.7
10,1972.2
12,1972.7
19,1972.9
11,1973.3
25,1973.7
9,1973.9
8,1974.2
17,1974.4
13,1974.4
27,1974.7
16,1974.7
20,1974.8
2,1975.6
4,1975.8
22,1975.8
21,1975.9
1,1976.0
3,1976.0
5,1976.2
28,1976.8
6,1977.0
0,1977.3
30,1977.8
18,1977.9
29,1980.5
23,1984.0
9,2004.0
12,2005.3
22,2007.5
21,2009.4
2,2011.9
10,2012.1
1,2013.0
19,2015.0
11,2015.1
3,2019.3
4,2020.8
17,2022.2
18,2022.4
25,2029.3
16,2031.0
8,2031.1
20,2036.4
30,2036.4
12,2037.4
11,2039.8
26,2040.6
2,2050.6
9,2051.5
10,2051.6
19,2052.6
22,2053.1
18,2053.4
27,2053.4
11,2053.9
28,2054.2
3,2054.3
17,2054.4
1,2054.9
4,2054.9
21,2055.3
8,2055.7
25,2056.1
12,2056.1
13,2056.4
5,2056.6
14,2057.0
0,2057.5
16,2057.8
26,2058.4
6,2059.2
7,2060.3
20,2061.3
30,2062.6
29,2063.6
19,2081.0
18,2081.6
9,2081.9
10,2082.0
11,2086.3
3,2088.5
21,2088.9
12,2097.1
14,2099.7
2,2099.7
22,2100.2
4,2102.2
1,2103.7
17,2108.5
8,2111.0
19,2115.1
25,2115.3
16,2117.0
18,2120.5
9,2125.5
26,2126.8
10,2129.5
11,2130.3
29,2131.0
12,2132.4
30,2132.9
3,2133.1
27,2133.3
19,2133.4
5,2133.8
25,2134.1
20,2134.3
18,2134.5
8,2134.5
17,2134.7
21,2135.1
2,2135.1
1,2135.3
4,2135.6
0,2135.7
28,2135.8
15,2136.0
13,2136.1
14,2137.3
6,2137.3
22,2138.0
7,2138.5
16,2139.2
9,2139.7
24,2139.7
11,2167.2
12,2167.5
10,2176.5
3,2177.7
18,2178.5
9,2181.3
2,2182.4
17,2183.0
19,2184.4
4,2185.9
8,2186.5
1,2187.5
25,2194.8
16,2196.4
13,2196.9
21,2197.7
26,2198.4
27,2198.9
12,2216.0
11,2217.1
18,2224.4
10,2225.9
29,2228.7
9,2230.3
14,2233.0
17,2235.7
1,2245.0
19,2246.0
8,2250.8
22,2258.3
18,2282.4
12,2283.0
11,2285.2
10,2285.4
21,2303.1
9,2323.6
20,2330.2
3,2331.4
10,2338.4
22,2339.2
18,2372.2
10,2375.7
11,2378.0
14,2381.1
12,2386.0
19,2407.7
3,2407.8
2,2408.8
22,2410.7
8,2427.3
10,2439.9
18,2450.3
9,2486.7
17,2514.6
19,2514.9
11,2517.6
10,2518.0
8,2518.2
18,2518.4
3,2518.9
25,2518.9
16,2519.5
1,2519.6
20,2519.9
2,2520.2
9,2520.2
28,2520.4
26,2520.8
0,2520.9
4,2521.0
12,2521.2
22,2521.2
27,2521.4
21,2521.5
5,2522.5
29,2522.6
6,2522.6
14,2524.1
30,2524.9
15,2526.3
23,2526.8
7,2529.0
13,2543.9
19,2544.2
18,2546.0
11,2548.5
12,2556.4
3,2556.7
10,2559.2
14,2562.4
22,2563.2
30,2564.1
9,2573.8
21,2576.1
20,2584.0
13,2590.0
18,2591.2
28,2592.1
19,2593.0
2,2593.1
11,2594.1
8,2595.3
1,2596.0
12,2596.1
25,2596.7
10,2596.9
17,2597.2
16,2597.7
0,2598.3
26,2598.8
9,2598.9
3,2599.3
4,2599.6
27,2599.9
22,2600.1
5,2601.6
14,2602.0
15,2602.2
29,2603.4
6,2604.1
23,2604.1
30,2604.5
21,2604.9
24,2605.5
18,2605.8
20,2606.4
31,2608.4
11,2618.6
13,2621.1
2,2624.2
19,2627.5
12,2628.2
10,2631.9
3,2633.2
18,2638.3
8,2642.5
17,2644.8
16,2645.4
4,2646.5
25,2646.9
1,2648.2
14,2649.6
9,2653.0
22,2653.8
11,2655.4
2,2673.3
19,2675.1
18,2677.2
10,2677.3
27,2677.4
11,2677.9
12,2678.0
26,2679.1
3,2679.4
17,2679.6
20,2680.0
9,2680.2
8,2680.3
25,2680.5
28,2680.6
1,2680.9
4,2680.9
13,2681.2
16,2681.2
5,2681.5
0,2681.5
7,2682.9
14,2683.0
15,2683.2
6,2683.3
21,2683.7
29,2683.8
22,2683.8
30,2684.2
31,2688.8
11,2701.3
2,2708.3
10,2712.0
19,2712.7
12,2715.8
18,2717.3
3,2723.7
22,2728.8
14,2730.4
4,2735.0
21,2735.2
9,2738.1
20,2738.1
17,2738.7
13,2741.4
8,2743.0
11,2746.4
1,2747.7
12,2751.4
10,2756.8
18,2757.5
19,2757.8
2,2758.3
25,2758.8
16,2758.8
3,2759.3
11,2759.4
26,2759.6
27,2759.7
9,2760.9
17,2761.3
4,2762.3
8,2762.3
28,2762.5
20,2762.6
0,2762.7
22,2763.0
29,2763.0
24,2763.3
15,2763.4
1,2764.0
21,2764.1
6,2764.1
30,2764.2
14,2766.0
5,2766.1
12,2767.5
23,2767.9
18,2789.6
19,2792.7
11,2795.6
26,2797.2
10,2802.2
3,2809.0
17,2812.3
12,2812.5
9,2813.7
14,2813.9
22,2817.1
27,2825.8
19,2833.6
18,2835.3
28,2837.5
11,2842.2
21,2845.9
20,2853.4
12,2856.0
4,2857.5
14,2870.2
22,2872.0
3,2875.9
19,2876.2
9,2879.4
17,2880.2
25,2881.4
18,2882.3
11,2889.4
10,2891.2
20,2930.2
18,2945.5
22,2945.8
17,2946.9
28,2965.3
11,2974.4
29,3006.9
21,3007.6
10,3022.7
14,3037.3
30,3039.8
22,3048.5
19,3050.1
15,3073.8
12,3083.8
14,3098.3
17,3137.7
11,3142.4
10,3142.5
12,3143.5
18,3143.6
19,3143.9
2,3144.0
9,3144.5
3,3144.5
16,3144.7
25,3144.8
4,3144.9
20,3145.0
26,3145.1
27,3145.3
21,3145.3
1,3145.3
5,3145.4
8,3145.7
28,3145.8
22,3146.1
0,3146.2
13,3147.2
6,3148.5
29,3148.8
24,3149.2
30,3149.3
14,3149.8
7,3149.9
31,3155.8
11,3171.7
18,3173.6
10,3177.5
17,3177.7
1,3177.8
9,3178.2
8,3178.3
12,3178.7
19,3185.5
16,3200.8
14,3203.1
18,3214.5
29,3216.6
11,3221.8
9,3222.1
3,3222.1
10,3222.3
19,3222.5
25,3222.7
20,3223.1
8,3223.6
2,3223.7
12,3223.7
27,3223.9
17,3224.2
1,3224.3
21,3224.5
26,3224.5
4,3224.9
13,3225.1
22,3225.2
0,3225.2
28,3226.1
18,3226.7
16,3227.2
15,3227.5
5,3228.0
30,3228.2
6,3228.6
14,3233.2
31,3233.9
11,3249.9
25,3250.3
17,3252.0
19,3253.2
18,3261.0
1,3261.7
10,3262.7
9,3263.1
12,3263.7
2,3267.0
26,3270.3
13,3272.0
22,3273.6
8,3275.3
21,3275.5
20,3280.3
30,3292.9
11,3301.2
17,3301.3
19,3302.6
10,3302.6
25,3302.8
18,3302.9
4,3303.2
12,3303.8
9,3304.0
3,3304.1
27,3304.4
1,3304.6
2,3305.0
26,3305.3
8,3305.5
5,3305.7
16,3306.2
0,3306.3
24,3306.9
28,3307.1
20,3308.8
21,3309.2
22,3309.7
6,3309.9
29,3310.0
13,3310.7
14,3311.3
23,3311.9
31,3318.6
18,3329.6
9,3333.5
12,3340.5
10,3341.4
19,3343.9
11,3344.5
3,3347.4
27,3347.8
2,3347.8
17,3348.5
26,3354.1
18,3356.4
1,3359.4
25,3362.0
22,3371.4
9,3374.0
14,3374.8
10,3381.6
11,3382.0
19,3382.6
12,3382.8
18,3383.3
8,3383.9
20,3384.5
16,3384.8
17,3384.9
4,3385.0
2,3385.1
3,3385.5
1,3385.8
26,3385.8
0,3385.9
9,3386.0
27,3386.1
25,3386.1
6,3387.8
24,3388.4
28,3389.1
21,3389.3
5,3390.3
30,3390.6
7,3391.6
29,3392.3
23,3397.0
22,3405.9
10,3409.8
11,3411.9
19,3417.4
18,3417.7
12,3424.6
8,3429.3
9,3432.6
17,3440.5
2,3440.9
1,3441.7
3,3447.1
16,3447.9
10,3450.3
25,3450.6
26,3452.3
11,3456.1
19,3458.4
18,3459.7
21,3463.7
28,3466.2
30,3468.7
13,3472.2
12,3478.6
9,3488.7
2,3493.8
11,3499.3
10,3499.8
19,3503.3
18,3509.8
1,3513.9
3,3514.7
25,3552.2
11,3556.4
18,3564.1
17,3575.1
19,3575.5
11,3604.1
3,3605.5
17,3628.4
18,3639.6
14,3660.2
5,3668.4
11,3668.6
9,3676.9
10,3679.6
18,3698.8
12,3744.5
2,3747.6
11,3766.1
19,3766.1
3,3766.5
10,3767.0
4,3767.4
18,3767.6
8,3767.6
12,3767.8
20,3767.8
5,3768.4
28,3768.6
25,3768.7
27,3768.8
16,3769.0
9,3769.0
13,3769.2
26,3769.4
22,3769.5
2,3769.7
1,3769.8
17,3770.3
21,3770.3
14,3770.8
31,3770.9
29,3771.1
15,3771.2
23,3771.9
6,3772.0
0,3773.3
30,3773.5
7,3773.6
11,3793.5
19,3797.8
10,3797.9
3,3801.6
18,3803.1
21,3809.2
20,3809.4
12,3810.0
4,3811.3
2,3811.4
9,3813.2
14,3824.7
16,3826.5
11,3837.7
19,3841.1
12,3844.8
10,3846.6
3,3846.7
8,3846.8
18,3847.5
2,3847.6
17,3847.8
